cust_id,,date,diff
CUST0000665049,19133,2007-08-01,5.0
CUST0000665049,19134,2007-08-10,9.0
CUST0000665049,19130,2007-08-18,8.0
CUST0000665049,19132,2007-08-20,2.0
CUST0000665049,19131,2007-08-22,2.0
CUST0000665049,19135,2007-09-06,15.0
CUST0000665049,19114,2007-09-20,14.0
CUST0000665049,19120,2007-10-03,13.0
CUST0000665049,19121,2007-10-06,3.0
CUST0000665049,19119,2007-10-15,9.0
CUST0000665049,19117,2007-10-16,1.0
CUST0000665049,19118,2007-10-17,1.0
CUST0000665049,19115,2007-10-26,9.0
CUST0000665049,19116,2007-10-27,1.0
CUST0000665049,19104,2007-11-03,7.0
CUST0000665049,19103,2007-11-08,5.0
CUST0000665049,19102,2007-11-08,0.0
CUST0000665049,19106,2007-11-20,12.0
CUST0000665049,19105,2007-11-22,2.0
CUST0000665049,19101,2007-11-29,7.0
CUST0000665049,19128,2007-12-29,30.0
CUST0000665049,19127,2008-01-02,4.0
CUST0000665049,19129,2008-01-08,6.0
CUST0000665049,19126,2008-01-21,13.0
CUST0000665049,19092,2008-02-09,19.0
CUST0000665049,19091,2008-02-19,10.0
CUST0000665049,19093,2008-03-05,15.0
CUST0000665049,19094,2008-03-08,3.0
CUST0000665049,19112,2008-03-18,10.0
CUST0000665049,19110,2008-04-02,15.0
CUST0000665049,19111,2008-04-05,3.0
CUST0000665049,19113,2008-04-08,3.0
CUST0000665049,19109,2008-05-01,23.0
CUST0000665049,19108,2008-05-03,2.0
CUST0000665049,19107,2008-05-04,1.0
CUST0000665049,19144,2008-05-21,17.0
CUST0000665049,19146,2008-06-02,12.0
CUST0000665049,19145,2008-06-18,16.0
CUST0000665049,19143,2008-07-06,18.0
CUST0000669802,19070,2006-04-12,
CUST0000669802,19072,2006-04-15,3.0
CUST0000669802,19071,2006-04-15,0.0
CUST0000669802,19065,2006-04-24,9.0
CUST0000669802,19067,2006-04-25,1.0
CUST0000669802,19064,2006-04-26,1.0
CUST0000669802,19066,2006-04-29,3.0
CUST0000669802,19060,2006-05-05,6.0
CUST0000669802,19062,2006-05-05,0.0
CUST0000669802,19061,2006-05-05,0.0
CUST0000669802,19068,2006-05-08,3.0
CUST0000669802,19069,2006-05-11,3.0
CUST0000669802,19058,2006-05-20,9.0
CUST0000669802,19059,2006-05-21,1.0
CUST0000669802,19063,2006-05-22,1.0
CUST0000669802,19086,2006-05-29,7.0
CUST0000669802,19084,2006-05-29,0.0
CUST0000669802,19085,2006-06-01,3.0
CUST0000669802,19078,2006-06-07,6.0
CUST0000669802,19076,2006-06-09,2.0
CUST0000669802,19077,2006-06-09,0.0
CUST0000669802,19075,2006-06-12,3.0
CUST0000669802,19073,2006-06-12,0.0
CUST0000669802,19074,2006-06-14,2.0
CUST0000669802,19082,2006-06-22,8.0
CUST0000669802,19083,2006-06-24,2.0
CUST0000669802,19079,2006-06-27,3.0
CUST0000669802,19081,2006-06-28,1.0
CUST0000669802,19080,2006-07-01,3.0
CUST0000669802,19087,2006-07-06,5.0
CUST0000669802,19090,2006-07-10,4.0
CUST0000669802,19089,2006-07-14,4.0
CUST0000669802,19088,2006-07-15,1.0
CUST0000669802,19011,2006-07-26,11.0
CUST0000669802,19010,2006-07-26,0.0
CUST0000669802,19006,2006-07-31,5.0
CUST0000669802,19004,2006-08-01,1.0
CUST0000669802,19003,2006-08-05,4.0
CUST0000669802,19005,2006-08-06,1.0
CUST0000669802,19000,2006-08-10,4.0
CUST0000669802,18999,2006-08-10,0.0
CUST0000669802,19007,2006-08-16,6.0
CUST0000669802,19009,2006-08-22,6.0
CUST0000669802,19008,2006-08-23,1.0
CUST0000669802,19002,2006-08-30,7.0
CUST0000669802,19001,2006-09-03,4.0
CUST0000669802,19019,2006-09-06,3.0
CUST0000669802,19018,2006-09-16,10.0
CUST0000669802,19017,2006-09-16,0.0
CUST0000669802,19020,2006-09-19,3.0
CUST0000669802,19012,2006-09-25,6.0
CUST0000669802,19013,2006-09-27,2.0
CUST0000669802,19022,2006-10-06,9.0
CUST0000669802,19021,2006-10-07,1.0
CUST0000669802,19014,2006-10-09,2.0
CUST0000669802,19015,2006-10-10,1.0
CUST0000669802,19016,2006-10-12,2.0
CUST0000669802,19030,2006-10-20,8.0
CUST0000669802,19029,2006-10-21,1.0
CUST0000669802,19028,2006-10-21,0.0
CUST0000669802,19023,2006-10-24,3.0
CUST0000669802,19024,2006-10-31,7.0
CUST0000669802,19025,2006-11-01,1.0
CUST0000669802,19026,2006-11-02,1.0
CUST0000669802,19034,2006-11-07,5.0
CUST0000669802,19032,2006-11-08,1.0
CUST0000669802,19033,2006-11-10,2.0
CUST0000669802,19031,2006-11-25,15.0
CUST0000669802,19027,2006-11-28,3.0
CUST0000669802,19044,2006-12-04,6.0
CUST0000669802,19043,2006-12-05,1.0
CUST0000669802,19042,2006-12-14,9.0
CUST0000669802,19040,2006-12-16,2.0
CUST0000669802,19041,2006-12-16,0.0
CUST0000669802,19047,2006-12-18,2.0
CUST0000669802,19046,2006-12-22,4.0
CUST0000669802,19045,2006-12-28,6.0
CUST0000669802,19037,2007-01-05,8.0
CUST0000669802,19035,2007-01-11,6.0
CUST0000669802,19036,2007-01-13,2.0
CUST0000669802,19039,2007-01-20,7.0
CUST0000669802,19038,2007-01-20,0.0
CUST0000669802,19053,2007-01-22,2.0
CUST0000669802,19057,2007-02-01,10.0
CUST0000669802,19056,2007-02-02,1.0
CUST0000669802,19055,2007-02-09,7.0
CUST0000669802,19048,2007-02-12,3.0
CUST0000669802,19049,2007-02-18,6.0
CUST0000669802,19051,2007-02-20,2.0
CUST0000669802,19052,2007-02-21,1.0
CUST0000669802,19050,2007-02-23,2.0
CUST0000669802,19054,2007-03-05,10.0
CUST0000669802,18972,2007-03-16,11.0
CUST0000669802,18973,2007-03-21,5.0
CUST0000669802,18974,2007-04-04,14.0
CUST0000669802,18975,2007-04-05,1.0
CUST0000669802,18977,2007-04-24,19.0
CUST0000669802,18976,2007-04-29,5.0
CUST0000669802,18978,2007-05-02,3.0
CUST0000669802,18983,2007-05-08,6.0
CUST0000669802,18984,2007-05-13,5.0
CUST0000669802,18980,2007-05-17,4.0
CUST0000669802,18979,2007-05-18,1.0
CUST0000669802,18982,2007-05-30,12.0
CUST0000669802,18981,2007-06-04,5.0
CUST0000669802,18907,2007-06-18,14.0
CUST0000669802,18905,2007-06-19,1.0
CUST0000669802,18906,2007-06-23,4.0
CUST0000669802,18910,2007-07-02,9.0
CUST0000669802,18911,2007-07-07,5.0
CUST0000669802,18909,2007-07-21,14.0
CUST0000669802,18908,2007-07-24,3.0
CUST0000669802,18955,2007-07-31,7.0
CUST0000669802,18956,2007-08-04,4.0
CUST0000669802,18952,2007-08-07,3.0
CUST0000669802,18953,2007-08-12,5.0
CUST0000669802,18954,2007-08-29,17.0
CUST0000669802,18957,2007-09-05,7.0
CUST0000669802,18958,2007-09-07,2.0
CUST0000669802,18994,2007-09-13,6.0
CUST0000669802,18995,2007-09-14,1.0
CUST0000669802,18996,2007-09-18,4.0
CUST0000669802,18998,2007-09-19,1.0
CUST0000669802,18997,2007-09-19,0.0
CUST0000669802,18987,2007-09-27,8.0
CUST0000669802,18986,2007-09-27,0.0
CUST0000669802,18989,2007-10-05,8.0
CUST0000669802,18985,2007-10-12,7.0
CUST0000669802,18988,2007-10-21,9.0
CUST0000669802,18990,2007-10-22,1.0
CUST0000669802,18991,2007-10-22,0.0
CUST0000669802,18992,2007-10-26,4.0
CUST0000669802,18993,2007-10-27,1.0
CUST0000669802,18943,2007-11-07,11.0
CUST0000669802,18942,2007-11-08,1.0
CUST0000669802,18940,2007-11-18,10.0
CUST0000669802,18946,2007-12-05,17.0
CUST0000669802,18945,2007-12-05,0.0
CUST0000669802,18947,2007-12-07,2.0
CUST0000669802,18944,2007-12-07,0.0
CUST0000669802,18941,2007-12-14,7.0
CUST0000669802,18961,2007-12-19,5.0
CUST0000669802,18962,2007-12-19,0.0
CUST0000669802,18960,2007-12-20,1.0
CUST0000669802,18970,2007-12-24,4.0
CUST0000669802,18969,2007-12-29,5.0
CUST0000669802,18971,2008-01-05,7.0
CUST0000669802,18964,2008-01-07,2.0
CUST0000669802,18965,2008-01-08,1.0
CUST0000669802,18966,2008-01-09,1.0
CUST0000669802,18959,2008-01-16,7.0
CUST0000669802,18963,2008-01-26,10.0
CUST0000669802,18968,2008-01-29,3.0
CUST0000669802,18967,2008-02-03,5.0
CUST0000669802,18950,2008-02-07,4.0
CUST0000669802,18951,2008-02-09,2.0
CUST0000669802,18948,2008-02-17,8.0
CUST0000669802,18949,2008-03-02,14.0
CUST0000669802,18917,2008-03-20,18.0
CUST0000669802,18923,2008-03-26,6.0
CUST0000669802,18922,2008-03-28,2.0
CUST0000669802,18921,2008-03-30,2.0
CUST0000669802,18916,2008-04-06,7.0
CUST0000669802,18914,2008-04-09,3.0
CUST0000669802,18912,2008-04-09,0.0
CUST0000669802,18913,2008-04-11,2.0
CUST0000669802,18915,2008-04-11,0.0
CUST0000669802,18926,2008-04-14,3.0
CUST0000669802,18924,2008-04-16,2.0
CUST0000669802,18925,2008-04-18,2.0
CUST0000669802,18918,2008-04-22,4.0
CUST0000669802,18919,2008-04-24,2.0
CUST0000669802,18920,2008-04-27,3.0
CUST0000669802,18933,2008-05-07,10.0
CUST0000669802,18932,2008-05-10,3.0
CUST0000669802,18927,2008-05-14,4.0
CUST0000669802,18928,2008-05-17,3.0
CUST0000669802,18929,2008-05-17,0.0
CUST0000669802,18937,2008-05-19,2.0
CUST0000669802,18936,2008-05-20,1.0
CUST0000669802,18938,2008-06-07,18.0
CUST0000669802,18939,2008-06-07,0.0
CUST0000669802,18934,2008-06-14,7.0
CUST0000669802,18935,2008-06-28,14.0
CUST0000669802,18931,2008-07-04,6.0
CUST0000669802,18930,2008-07-04,0.0
CUST0000671253,18796,2006-04-14,
CUST0000671253,18806,2006-04-21,7.0
CUST0000671253,18804,2006-04-23,2.0
CUST0000671253,18807,2006-04-23,0.0
CUST0000671253,18805,2006-04-23,0.0
CUST0000671253,18810,2006-05-02,9.0
CUST0000671253,18811,2006-05-03,1.0
CUST0000671253,18808,2006-05-05,2.0
CUST0000671253,18809,2006-05-07,2.0
CUST0000671253,18794,2006-05-10,3.0
CUST0000671253,18791,2006-05-11,1.0
CUST0000671253,18792,2006-05-11,0.0
CUST0000671253,18795,2006-05-11,0.0
CUST0000671253,18793,2006-05-14,3.0
CUST0000671253,18797,2006-05-15,1.0
CUST0000671253,18798,2006-05-20,5.0
CUST0000671253,18800,2006-05-25,5.0
CUST0000671253,18802,2006-05-25,0.0
CUST0000671253,18799,2006-05-27,2.0
CUST0000671253,18801,2006-05-27,0.0
CUST0000671253,18803,2006-05-27,0.0
CUST0000671253,18850,2006-05-30,3.0
CUST0000671253,18849,2006-05-31,1.0
CUST0000671253,18851,2006-06-02,2.0
CUST0000671253,18852,2006-06-05,3.0
CUST0000671253,18854,2006-06-05,0.0
CUST0000671253,18853,2006-06-07,2.0
CUST0000671253,18855,2006-06-09,2.0
CUST0000671253,18856,2006-06-13,4.0
CUST0000671253,18857,2006-06-16,3.0
CUST0000671253,18861,2006-06-19,3.0
CUST0000671253,18862,2006-06-22,3.0
CUST0000671253,18863,2006-06-23,1.0
CUST0000671253,18859,2006-06-30,7.0
CUST0000671253,18858,2006-07-02,2.0
CUST0000671253,18860,2006-07-09,7.0
CUST0000671253,18864,2006-07-10,1.0
CUST0000671253,18865,2006-07-15,5.0
CUST0000671253,18886,2006-07-17,2.0
CUST0000671253,18887,2006-07-19,2.0
CUST0000671253,18885,2006-07-21,2.0
CUST0000671253,18888,2006-07-30,9.0
CUST0000671253,18889,2006-07-30,0.0
CUST0000671253,18891,2006-08-03,4.0
CUST0000671253,18890,2006-08-05,2.0
CUST0000671253,18892,2006-08-06,1.0
CUST0000671253,18902,2006-08-09,3.0
CUST0000671253,18904,2006-08-12,3.0
CUST0000671253,18903,2006-08-12,0.0
CUST0000671253,18900,2006-08-16,4.0
CUST0000671253,18899,2006-08-17,1.0
CUST0000671253,18901,2006-08-20,3.0
CUST0000671253,18896,2006-08-23,3.0
CUST0000671253,18898,2006-08-23,0.0
CUST0000671253,18897,2006-08-26,3.0
CUST0000671253,18893,2006-08-28,2.0
CUST0000671253,18894,2006-08-30,2.0
CUST0000671253,18895,2006-09-03,4.0
CUST0000671253,18788,2006-09-05,2.0
CUST0000671253,18789,2006-09-06,1.0
CUST0000671253,18790,2006-09-07,1.0
CUST0000671253,18787,2006-09-10,3.0
CUST0000671253,18783,2006-09-25,15.0
CUST0000671253,18782,2006-09-27,2.0
CUST0000671253,18785,2006-10-02,5.0
CUST0000671253,18784,2006-10-05,3.0
CUST0000671253,18786,2006-10-06,1.0
CUST0000671253,18780,2006-10-09,3.0
CUST0000671253,18781,2006-10-10,1.0
CUST0000671253,18779,2006-10-11,1.0
CUST0000671253,18873,2006-10-16,5.0
CUST0000671253,18875,2006-10-20,4.0
CUST0000671253,18874,2006-10-21,1.0
CUST0000671253,18872,2006-10-24,3.0
CUST0000671253,18871,2006-10-26,2.0
CUST0000671253,18870,2006-10-29,3.0
CUST0000671253,18884,2006-10-30,1.0
CUST0000671253,18883,2006-11-03,4.0
CUST0000671253,18882,2006-11-05,2.0
CUST0000671253,18878,2006-11-08,3.0
CUST0000671253,18879,2006-11-10,2.0
CUST0000671253,18881,2006-11-13,3.0
CUST0000671253,18880,2006-11-17,4.0
CUST0000671253,18876,2006-11-20,3.0
CUST0000671253,18877,2006-11-25,5.0
CUST0000671253,18868,2006-11-27,2.0
CUST0000671253,18866,2006-11-30,3.0
CUST0000671253,18867,2006-12-01,1.0
CUST0000671253,18869,2006-12-02,1.0
CUST0000671253,18848,2006-12-06,4.0
CUST0000671253,18836,2006-12-15,9.0
CUST0000671253,18845,2006-12-18,3.0
CUST0000671253,18846,2006-12-28,10.0
CUST0000671253,18847,2006-12-30,2.0
CUST0000671253,18842,2007-01-01,2.0
CUST0000671253,18844,2007-01-03,2.0
CUST0000671253,18843,2007-01-06,3.0
CUST0000671253,18837,2007-01-11,5.0
CUST0000671253,18839,2007-01-13,2.0
CUST0000671253,18841,2007-01-13,0.0
CUST0000671253,18840,2007-01-14,1.0
CUST0000671253,18838,2007-01-14,0.0
CUST0000671253,18835,2007-01-16,2.0
CUST0000671253,18834,2007-01-18,2.0
CUST0000671253,18833,2007-01-19,1.0
CUST0000671253,18831,2007-01-22,3.0
CUST0000671253,18832,2007-01-23,1.0
CUST0000671253,18820,2007-01-30,7.0
CUST0000671253,18819,2007-01-31,1.0
CUST0000671253,18821,2007-02-02,2.0
CUST0000671253,18830,2007-02-05,3.0
CUST0000671253,18828,2007-02-07,2.0
CUST0000671253,18827,2007-02-09,2.0
CUST0000671253,18829,2007-02-10,1.0
CUST0000671253,18826,2007-02-15,5.0
CUST0000671253,18825,2007-02-18,3.0
CUST0000671253,18813,2007-02-21,3.0
CUST0000671253,18814,2007-02-23,2.0
CUST0000671253,18812,2007-02-23,0.0
CUST0000671253,18815,2007-02-24,1.0
CUST0000671253,18823,2007-02-28,4.0
CUST0000671253,18822,2007-03-01,1.0
CUST0000671253,18824,2007-03-02,1.0
CUST0000671253,18817,2007-03-05,3.0
CUST0000671253,18816,2007-03-10,5.0
CUST0000671253,18818,2007-03-11,1.0
CUST0000671253,18761,2007-03-15,4.0
CUST0000671253,18760,2007-03-16,1.0
CUST0000671253,18758,2007-03-23,7.0
CUST0000671253,18759,2007-03-25,2.0
CUST0000671253,18762,2007-03-30,5.0
CUST0000671253,18757,2007-04-03,4.0
CUST0000671253,18764,2007-04-17,14.0
CUST0000671253,18763,2007-04-19,2.0
CUST0000671253,18765,2007-04-20,1.0
CUST0000671253,18755,2007-04-28,8.0
CUST0000671253,18756,2007-04-29,1.0
CUST0000671253,18627,2007-04-30,1.0
CUST0000671253,18626,2007-05-02,2.0
CUST0000671253,18628,2007-05-06,4.0
CUST0000671253,18621,2007-05-11,5.0
CUST0000671253,18622,2007-05-13,2.0
CUST0000671253,18625,2007-05-20,7.0
CUST0000671253,18624,2007-05-20,0.0
CUST0000671253,18629,2007-05-22,2.0
CUST0000671253,18623,2007-05-28,6.0
CUST0000671253,18619,2007-06-04,7.0
CUST0000671253,18620,2007-06-07,3.0
CUST0000671253,18617,2007-06-08,1.0
CUST0000671253,18618,2007-06-08,0.0
CUST0000671253,18735,2007-06-11,3.0
CUST0000671253,18737,2007-06-12,1.0
CUST0000671253,18736,2007-06-14,2.0
CUST0000671253,18753,2007-06-18,4.0
CUST0000671253,18751,2007-06-20,2.0
CUST0000671253,18752,2007-06-22,2.0
CUST0000671253,18754,2007-06-23,1.0
CUST0000671253,18734,2007-06-27,4.0
CUST0000671253,18733,2007-06-30,3.0
CUST0000671253,18749,2007-07-05,5.0
CUST0000671253,18750,2007-07-07,2.0
CUST0000671253,18747,2007-07-08,1.0
CUST0000671253,18748,2007-07-08,0.0
CUST0000671253,18746,2007-07-10,2.0
CUST0000671253,18745,2007-07-11,1.0
CUST0000671253,18744,2007-07-13,2.0
CUST0000671253,18743,2007-07-18,5.0
CUST0000671253,18742,2007-07-21,3.0
CUST0000671253,18741,2007-07-23,2.0
CUST0000671253,18740,2007-07-24,1.0
CUST0000671253,18738,2007-07-27,3.0
CUST0000671253,18739,2007-07-29,2.0
CUST0000671253,18721,2007-07-31,2.0
CUST0000671253,18722,2007-08-02,2.0
CUST0000671253,18723,2007-08-04,2.0
CUST0000671253,18730,2007-08-10,6.0
CUST0000671253,18731,2007-08-10,0.0
CUST0000671253,18729,2007-08-12,2.0
CUST0000671253,18732,2007-08-12,0.0
CUST0000671253,18716,2007-08-14,2.0
CUST0000671253,18715,2007-08-16,2.0
CUST0000671253,18714,2007-08-17,1.0
CUST0000671253,18719,2007-08-20,3.0
CUST0000671253,18720,2007-08-21,1.0
CUST0000671253,18718,2007-08-24,3.0
CUST0000671253,18717,2007-08-26,2.0
CUST0000671253,18725,2007-08-29,3.0
CUST0000671253,18724,2007-08-31,2.0
CUST0000671253,18726,2007-09-02,2.0
CUST0000671253,18728,2007-09-03,1.0
CUST0000671253,18727,2007-09-09,6.0
CUST0000671253,18610,2007-09-11,2.0
CUST0000671253,18609,2007-09-12,1.0
CUST0000671253,18611,2007-09-13,1.0
CUST0000671253,18603,2007-09-17,4.0
CUST0000671253,18604,2007-09-18,1.0
CUST0000671253,18602,2007-09-18,0.0
CUST0000671253,18601,2007-09-25,7.0
CUST0000671253,18605,2007-10-01,6.0
CUST0000671253,18608,2007-10-02,1.0
CUST0000671253,18606,2007-10-03,1.0
CUST0000671253,18607,2007-10-05,2.0
CUST0000671253,18600,2007-10-09,4.0
CUST0000671253,18599,2007-10-13,4.0
CUST0000671253,18598,2007-10-14,1.0
CUST0000671253,18612,2007-10-15,1.0
CUST0000671253,18613,2007-10-17,2.0
CUST0000671253,18614,2007-10-18,1.0
CUST0000671253,18615,2007-10-22,4.0
CUST0000671253,18616,2007-10-26,4.0
CUST0000671253,18632,2007-10-30,4.0
CUST0000671253,18633,2007-10-31,1.0
CUST0000671253,18634,2007-11-01,1.0
CUST0000671253,18631,2007-11-08,7.0
CUST0000671253,18630,2007-11-11,3.0
CUST0000671253,18647,2007-11-17,6.0
CUST0000671253,18641,2007-11-23,6.0
CUST0000671253,18640,2007-11-24,1.0
CUST0000671253,18639,2007-11-24,0.0
CUST0000671253,18644,2007-11-26,2.0
CUST0000671253,18646,2007-11-27,1.0
CUST0000671253,18643,2007-11-28,1.0
CUST0000671253,18642,2007-11-28,0.0
CUST0000671253,18645,2007-11-30,2.0
CUST0000671253,18638,2007-12-07,7.0
CUST0000671253,18637,2007-12-07,0.0
CUST0000671253,18635,2007-12-12,5.0
CUST0000671253,18636,2007-12-12,0.0
CUST0000671253,18683,2007-12-18,6.0
CUST0000671253,18684,2007-12-19,1.0
CUST0000671253,18685,2008-01-06,18.0
CUST0000671253,18675,2008-01-12,6.0
CUST0000671253,18689,2008-01-17,5.0
CUST0000671253,18687,2008-01-18,1.0
CUST0000671253,18686,2008-01-19,1.0
CUST0000671253,18688,2008-01-20,1.0
CUST0000671253,18678,2008-01-24,4.0
CUST0000671253,18679,2008-01-24,0.0
CUST0000671253,18680,2008-01-25,1.0
CUST0000671253,18677,2008-01-26,1.0
CUST0000671253,18676,2008-01-26,0.0
CUST0000671253,18682,2008-01-30,4.0
CUST0000671253,18681,2008-02-01,2.0
CUST0000671253,18770,2008-02-05,4.0
CUST0000671253,18769,2008-02-06,1.0
CUST0000671253,18775,2008-02-12,6.0
CUST0000671253,18776,2008-02-16,4.0
CUST0000671253,18774,2008-02-17,1.0
CUST0000671253,18777,2008-02-17,0.0
CUST0000671253,18768,2008-02-19,2.0
CUST0000671253,18766,2008-02-21,2.0
CUST0000671253,18767,2008-02-22,1.0
CUST0000671253,18778,2008-03-01,8.0
CUST0000671253,18771,2008-03-07,6.0
CUST0000671253,18773,2008-03-11,4.0
CUST0000671253,18772,2008-03-15,4.0
CUST0000671253,18709,2008-03-19,4.0
CUST0000671253,18711,2008-03-20,1.0
CUST0000671253,18710,2008-03-20,0.0
CUST0000671253,18695,2008-03-24,4.0
CUST0000671253,18694,2008-03-25,1.0
CUST0000671253,18692,2008-03-26,1.0
CUST0000671253,18693,2008-03-30,4.0
CUST0000671253,18698,2008-03-31,1.0
CUST0000671253,18699,2008-04-01,1.0
CUST0000671253,18697,2008-04-01,0.0
CUST0000671253,18696,2008-04-06,5.0
CUST0000671253,18691,2008-04-12,6.0
CUST0000671253,18690,2008-04-13,1.0
CUST0000671253,18704,2008-04-14,1.0
CUST0000671253,18706,2008-04-15,1.0
CUST0000671253,18708,2008-04-15,0.0
CUST0000671253,18707,2008-04-15,0.0
CUST0000671253,18705,2008-04-20,5.0
CUST0000671253,18713,2008-04-23,3.0
CUST0000671253,18712,2008-04-24,1.0
CUST0000671253,18701,2008-04-30,6.0
CUST0000671253,18700,2008-05-01,1.0
CUST0000671253,18703,2008-05-02,1.0
CUST0000671253,18702,2008-05-03,1.0
CUST0000671253,18671,2008-05-06,3.0
CUST0000671253,18670,2008-05-07,1.0
CUST0000671253,18672,2008-05-15,8.0
CUST0000671253,18673,2008-05-19,4.0
CUST0000671253,18674,2008-05-22,3.0
CUST0000671253,18656,2008-05-28,6.0
CUST0000671253,18653,2008-05-29,1.0
CUST0000671253,18654,2008-05-29,0.0
CUST0000671253,18655,2008-05-30,1.0
CUST0000671253,18658,2008-06-02,3.0
CUST0000671253,18657,2008-06-07,5.0
CUST0000671253,18662,2008-06-09,2.0
CUST0000671253,18664,2008-06-10,1.0
CUST0000671253,18663,2008-06-11,1.0
CUST0000671253,18659,2008-06-12,1.0
CUST0000671253,18661,2008-06-14,2.0
CUST0000671253,18665,2008-06-14,0.0
CUST0000671253,18660,2008-06-15,1.0
CUST0000671253,18666,2008-06-16,1.0
CUST0000671253,18669,2008-06-17,1.0
CUST0000671253,18667,2008-06-18,1.0
CUST0000671253,18668,2008-06-18,0.0
CUST0000671253,18652,2008-06-25,7.0
CUST0000671253,18651,2008-06-26,1.0
CUST0000671253,18648,2008-07-01,5.0
CUST0000671253,18649,2008-07-04,3.0
CUST0000671253,18650,2008-07-05,1.0
CUST0000672261,18594,2006-11-29,
CUST0000672261,18591,2006-12-10,11.0
CUST0000672261,18590,2006-12-12,2.0
CUST0000672261,18588,2006-12-19,7.0
CUST0000672261,18586,2006-12-19,0.0
CUST0000672261,18589,2006-12-23,4.0
CUST0000672261,18587,2006-12-23,0.0
CUST0000672261,18593,2007-01-02,10.0
CUST0000672261,18592,2007-01-20,18.0
CUST0000672261,18595,2007-02-02,13.0
CUST0000672261,18597,2007-02-26,24.0
CUST0000672261,18596,2007-03-03,5.0
CUST0000672261,18554,2007-03-21,18.0
CUST0000672261,18552,2007-04-09,19.0
CUST0000672261,18551,2007-04-10,1.0
CUST0000672261,18553,2007-04-21,11.0
CUST0000672261,18559,2007-05-01,10.0
CUST0000672261,18560,2007-05-01,0.0
CUST0000672261,18555,2007-05-10,9.0
CUST0000672261,18558,2007-05-15,5.0
CUST0000672261,18556,2007-05-24,9.0
CUST0000672261,18557,2007-05-26,2.0
CUST0000672261,18561,2007-05-28,2.0
CUST0000672261,18562,2007-05-30,2.0
CUST0000672261,18570,2007-09-14,107.0
CUST0000672261,18573,2007-09-19,5.0
CUST0000672261,18569,2007-10-07,18.0
CUST0000672261,18571,2007-10-09,2.0
CUST0000672261,18568,2007-10-15,6.0
CUST0000672261,18572,2007-10-27,12.0
CUST0000672261,18545,2007-10-30,3.0
CUST0000672261,18548,2007-11-06,7.0
CUST0000672261,18549,2007-11-16,10.0
CUST0000672261,18546,2007-11-19,3.0
CUST0000672261,18547,2007-11-24,5.0
CUST0000672261,18550,2007-12-03,9.0
CUST0000672261,18567,2007-12-18,15.0
CUST0000672261,18566,2007-12-27,9.0
CUST0000672261,18565,2008-01-03,7.0
CUST0000672261,18564,2008-01-15,12.0
CUST0000672261,18563,2008-01-28,13.0
CUST0000672261,18576,2008-02-06,9.0
CUST0000672261,18575,2008-02-06,0.0
CUST0000672261,18577,2008-02-18,12.0
CUST0000672261,18578,2008-02-27,9.0
CUST0000672261,18574,2008-03-09,11.0
CUST0000672261,18580,2008-03-10,1.0
CUST0000672261,18579,2008-03-12,2.0
CUST0000672261,18581,2008-03-16,4.0
CUST0000672261,18543,2008-03-27,11.0
CUST0000672261,18544,2008-03-29,2.0
CUST0000672261,18540,2008-04-06,8.0
CUST0000672261,18542,2008-04-21,15.0
CUST0000672261,18541,2008-04-28,7.0
CUST0000672261,18582,2008-05-13,15.0
CUST0000672261,18583,2008-05-24,11.0
CUST0000672261,18585,2008-06-14,21.0
CUST0000672261,18584,2008-07-04,20.0
CUST0000672560,18538,2006-04-12,
CUST0000672560,18539,2006-04-13,1.0
CUST0000672560,18537,2006-04-28,15.0
CUST0000672560,18536,2006-05-04,6.0
CUST0000676746,18525,2006-05-27,
CUST0000676746,18526,2006-05-27,0.0
CUST0000676746,18478,2006-05-31,4.0
CUST0000676746,18479,2006-06-08,8.0
CUST0000676746,18481,2006-06-20,12.0
CUST0000676746,18480,2006-06-22,2.0
CUST0000676746,18482,2006-06-30,8.0
CUST0000676746,18485,2006-07-08,8.0
CUST0000676746,18484,2006-07-15,7.0
CUST0000676746,18483,2006-07-16,1.0
CUST0000676746,18513,2006-07-17,1.0
CUST0000676746,18514,2006-07-22,5.0
CUST0000676746,18511,2006-07-28,6.0
CUST0000676746,18512,2006-07-29,1.0
CUST0000676746,18518,2006-08-03,5.0
